Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.9731132075471699,0.71441647597254,0.5582637729549249,0.40340909090909094,0.28421052631578947,VAE_Adapt
All Exemplars,0.9711956521739131,0.8568507157464212,0.5969798657718121,0.33552068473609126,0.25037593984962403,VAE_Adapt
All Exemplars,0.9702564102564104,0.6829568788501026,0.55,0.4034334763948498,0.32982456140350874,VAE_Adapt
All Exemplars,0.9484143763213531,0.7089947089947091,0.5490963855421687,0.20384047267355979,0.3649122807017543,VAE_Adapt
All Exemplars,0.9872832369942197,0.7307086614173228,0.44019933554817275,0.38145506419400854,0.2526315789473684,VAE_Adapt
All Exemplars,0.9660847880299253,0.546,0.2873146622734761,0.2556818181818182,0.22456140350877188,VAE_BBox
All Exemplars,0.9675810473815462,0.680708661417323,0.386046511627907,0.3029957203994294,0.26190476190476186,VAE_BBox
All Exemplars,0.9663900414937758,0.7197934595524957,0.339057239057239,0.2903039073806078,0.2957393483709273,VAE_BBox
All Exemplars,0.9902912621359224,0.7034313725490196,0.6253308128544424,0.340251572327044,0.3761904761904762,VAE_BBox
All Exemplars,0.9693290734824282,0.8599078341013826,0.6636534839924669,0.5018867924528302,0.5338345864661653,VAE_BBox
All Exemplars,0.9764102564102564,0.6861167002012072,0.47777777777777775,0.4280400572246065,0.31654135338345857,VAE_BBox
All Exemplars,0.9863354037267081,0.4899038461538461,0.4392233009708738,0.36446540880503137,0.31553884711779445,VAE_BBox
All Exemplars,0.9583864118895967,0.5673684210526316,0.41620839363241674,0.3263694267515923,0.2263157894736841,VAE_BBox
All Exemplars,0.9529715762273903,0.628099173553719,0.475702479338843,0.3587982832618025,0.28120300751879695,VAE_BBox
All Exemplars,0.9615189873417721,0.7087649402390438,0.535559265442404,0.4112554112554112,0.30025062656641605,VAE_BBox
All Exemplars,0.9546174142480212,0.5728395061728395,0.5231034482758621,0.37961595273264404,0.31027568922305754,VAE_BBox
All Exemplars,0.9689956331877729,0.7222929936305732,0.5175438596491228,0.355096011816839,0.35438596491228064,VAE_BBox
All Exemplars,0.9615384615384615,0.7076400679117147,0.45072886297376086,0.29270386266094417,0.3245614035087719,VAE_BBox
All Exemplars,0.9800486618004867,0.8186046511627907,0.5406427221172022,0.4389937106918239,0.4147869674185463,VAE_BBox
All Exemplars,0.9692307692307693,0.6550200803212852,0.36689189189189186,0.32303290414878394,0.29072681704260644,VAE_BBox
All Exemplars,0.9585215605749486,0.514,0.4744107744107743,0.3832127351664255,0.3476190476190476,VAE_BBox
All Exemplars,0.964069264069264,0.7896243291592129,0.4674825174825175,0.3548005908419497,0.3601503759398496,VAE_BBox
All Exemplars,0.970353982300885,0.7771019677996422,0.4743975903614458,0.4063694267515924,0.24385964912280694,VAE_BBox
All Exemplars,0.9941747572815535,0.6832558139534883,0.5098696461824953,0.37232704402515726,0.35789473684210527,VAE_BBox
All Exemplars,0.9672209026128267,0.9574614065180104,0.5976510067114095,0.5877318116975749,0.4333333333333334,VAE_BBox
All Exemplars,0.98698224852071,0.7205417607223477,0.45512104283054,0.542203147353362,0.424812030075188,VAE_BBox
All Exemplars,0.9665768194070081,0.7134453781512604,0.4480701754385964,0.4366322008862629,0.39749373433583957,VAE_BBox
All Exemplars,0.9630379746835442,0.7286852589641434,0.48467874794069193,0.44564907275320975,0.3453634085213032,VAE_BBox
All Exemplars,0.973224043715847,0.6751540041067762,0.5622895622895623,0.36652360515021465,0.2734335839598997,VAE_BBox
All Exemplars,0.9889967637540453,0.6874418604651164,0.49981378026070766,0.3119496855345911,0.35488721804511275,VAE_BBox
All Exemplars,0.975,0.8810068649885583,0.7338898163606011,0.5744318181818182,0.33684210526315783,VAE_BBox
All Exemplars,0.9701086956521741,0.767280163599182,0.5174496644295302,0.36319543509272467,0.24862155388471172,VAE_BBox
All Exemplars,0.9728205128205127,0.693223819301848,0.527027027027027,0.36709585121602284,0.3967418546365914,VAE_BBox
All Exemplars,0.9539112050739957,0.6084656084656085,0.4201807228915662,0.1884785819793205,0.35213032581453635,VAE_BBox
All Exemplars,0.9895953757225435,0.7732283464566929,0.38073089700996676,0.3563480741797432,0.32456140350877194,VAE_BBox
All Exemplars,0.9630922693266835,0.48719999999999997,0.2952224052718286,0.3411931818181818,0.2917293233082706,VAE_Filter
All Exemplars,0.9615960099750623,0.6578740157480315,0.49833887043189373,0.2992867332382311,0.25463659147869666,VAE_Filter
All Exemplars,0.9630705394190873,0.7225473321858864,0.3198653198653198,0.3169319826338639,0.28471177944862147,VAE_Filter
All Exemplars,0.9915857605177993,0.7019607843137257,0.5330812854442344,0.32704402515723263,0.36165413533834584,VAE_Filter
All Exemplars,0.9667731629392972,0.8801843317972351,0.5826741996233522,0.46886792452830195,0.5666666666666667,VAE_Filter
All Exemplars,0.9753846153846155,0.7424547283702214,0.5430976430976431,0.4080114449213162,0.2731829573934837,VAE_Filter
All Exemplars,0.9869565217391305,0.5605769230769231,0.4132038834951456,0.38899371069182387,0.3822055137844611,VAE_Filter
All Exemplars,0.9613588110403398,0.5066666666666666,0.4428364688856729,0.3439490445859873,0.23684210526315788,VAE_Filter
All Exemplars,0.9498708010335916,0.6520661157024794,0.40132231404958674,0.32932761087267526,0.2639097744360902,VAE_Filter
All Exemplars,0.9630379746835442,0.6904382470119522,0.5078464106844741,0.415007215007215,0.3243107769423559,VAE_Filter
All Exemplars,0.9567282321899736,0.6551440329218107,0.5089655172413793,0.37636632200886255,0.32606516290726806,VAE_Filter
All Exemplars,0.9615720524017469,0.7023354564755838,0.4628070175438596,0.37488921713441653,0.31052631578947365,VAE_Filter
All Exemplars,0.9568376068376068,0.7310696095076401,0.4664723032069971,0.22861230329041488,0.29348370927318296,VAE_Filter
All Exemplars,0.9805352798053528,0.8767441860465117,0.6347826086956522,0.5286163522012579,0.45363408521303256,VAE_Filter
All Exemplars,0.9649867374005305,0.7,0.4128378378378378,0.2972818311874106,0.29473684210526313,VAE_Filter
All Exemplars,0.9589322381930184,0.5048000000000001,0.40875420875420876,0.3102749638205499,0.28496240601503753,VAE_Filter
All Exemplars,0.9653679653679653,0.7763864042933811,0.40314685314685306,0.3778434268833087,0.3370927318295739,VAE_Filter
All Exemplars,0.9690265486725664,0.7488372093023257,0.5027108433734939,0.44636942675159236,0.281453634085213,VAE_Filter
All Exemplars,0.9896440129449839,0.6655813953488371,0.45065176908752325,0.37547169811320746,0.3786967418546366,VAE_Filter
All Exemplars,0.9657957244655581,0.9416809605488851,0.6211409395973153,0.5041369472182596,0.41152882205513774,VAE_Filter
All Exemplars,0.9834319526627219,0.7209932279909707,0.5128491620111733,0.46123032904148775,0.36165413533834584,VAE_Filter
All Exemplars,0.9638814016172506,0.6294117647058824,0.5098245614035088,0.43870014771048743,0.3749373433583959,VAE_Filter
All Exemplars,0.9675949367088608,0.7123505976095617,0.4375617792421746,0.3512125534950071,0.3453634085213032,VAE_Filter
All Exemplars,0.9710382513661202,0.7162217659137576,0.5350168350168351,0.3708154506437768,0.2624060150375939,VAE_Filter
All Exemplars,0.9844660194174757,0.7255813953488373,0.49087523277467415,0.31572327044025156,0.3395989974937343,VAE_Filter
All Exemplars,0.9778301886792452,0.8576659038901602,0.6934891485809683,0.631534090909091,0.4468671679197994,VAE_Filter
All Exemplars,0.9663043478260869,0.7496932515337423,0.49194630872483225,0.35121255349500713,0.31729323308270674,VAE_Filter
All Exemplars,0.9692307692307693,0.7022587268993841,0.5743243243243243,0.35450643776824037,0.3167919799498747,VAE_Filter
All Exemplars,0.9488372093023255,0.6031746031746031,0.4210843373493976,0.17045790251107829,0.36466165413533835,VAE_Filter
All Exemplars,0.9890173410404625,0.7271653543307087,0.4601328903654485,0.398002853067047,0.33182957393483703,VAE_Filter
All Exemplars,0.9620947630922693,0.8956,0.543986820428336,0.38948863636363634,0.4523809523809523,VAE_GMM
All Exemplars,0.9625935162094764,0.8830708661417322,0.7132890365448505,0.5306704707560628,0.37518796992481196,VAE_GMM
All Exemplars,0.9692946058091285,0.8939759036144579,0.46430976430976434,0.4665701881331404,0.469172932330827,VAE_GMM
All Exemplars,0.9838187702265373,0.9617647058823529,0.5973534971644613,0.5179245283018868,0.5007518796992481,VAE_GMM
All Exemplars,0.9680511182108624,0.9175115207373272,0.7344632768361581,0.6044025157232704,0.5639097744360902,VAE_GMM
All Exemplars,0.9676923076923079,0.9002012072434609,0.6656565656565656,0.5267525035765379,0.4576441102756892,VAE_GMM
All Exemplars,0.9863354037267081,0.9201923076923076,0.7052427184466019,0.540251572327044,0.4992481203007519,VAE_GMM
All Exemplars,0.9583864118895967,0.8449122807017544,0.6179450072358901,0.5273885350318471,0.3230576441102756,VAE_GMM
All Exemplars,0.9509043927648578,0.7834710743801653,0.655206611570248,0.651788268955651,0.48571428571428565,VAE_GMM
All Exemplars,0.9615189873417721,0.9115537848605577,0.687145242070117,0.5093795093795094,0.44636591478696735,VAE_GMM
All Exemplars,0.9567282321899736,0.8744855967078189,0.5510344827586208,0.3843426883308715,0.3611528822055137,VAE_GMM
All Exemplars,0.9620087336244542,0.8717622080679405,0.7463157894736842,0.5228951255539144,0.47744360902255634,VAE_GMM
All Exemplars,0.9632478632478632,0.802037351443124,0.6405247813411079,0.42975679542203143,0.45213032581453627,VAE_GMM
All Exemplars,0.978102189781022,0.9403100775193799,0.6351606805293006,0.7037735849056604,0.5588972431077694,VAE_GMM
All Exemplars,0.9660477453580902,0.8767068273092369,0.7756756756756756,0.5298998569384835,0.4350877192982455,VAE_GMM
All Exemplars,0.958110882956879,0.8804000000000001,0.7710437710437711,0.5172214182344429,0.4726817042606516,VAE_GMM
All Exemplars,0.9653679653679653,0.8093023255813954,0.522027972027972,0.43249630723781385,0.35739348370927315,VAE_GMM
All Exemplars,0.9721238938053098,0.9062611806797852,0.6385542168674698,0.3668789808917197,0.2080200501253132,VAE_GMM
All Exemplars,0.9792880258899677,0.9618604651162791,0.8648044692737429,0.6238993710691825,0.487218045112782,VAE_GMM
All Exemplars,0.9653206650831352,0.9255574614065181,0.5728187919463087,0.621398002853067,0.37268170426065156,VAE_GMM
All Exemplars,0.9881656804733729,0.8329571106094807,0.6007448789571694,0.6203147353361945,0.5779448621553884,VAE_GMM
All Exemplars,0.97088948787062,0.9109243697478991,0.5564912280701755,0.5084194977843427,0.42406015037593975,VAE_GMM
All Exemplars,0.9645569620253165,0.8920318725099602,0.628006589785832,0.39258202567760336,0.3486215538847118,VAE_GMM
All Exemplars,0.973224043715847,0.9047227926078028,0.7882154882154883,0.5988555078683835,0.48922305764411017,VAE_GMM
All Exemplars,0.9851132686084142,0.9618604651162791,0.8342644320297952,0.6575471698113208,0.5842105263157895,VAE_GMM
All Exemplars,0.9754716981132076,0.8764302059496568,0.8924874791318865,0.7235795454545455,0.4867167919799499,VAE_GMM
All Exemplars,0.9668478260869564,0.9038854805725972,0.7597315436241611,0.5184022824536376,0.32055137844611525,VAE_GMM
All Exemplars,0.9753846153846155,0.88870636550308,0.7043918918918919,0.4240343347639485,0.4340852130325814,VAE_GMM
All Exemplars,0.9522198731501057,0.8250440917107584,0.5647590361445783,0.37075332348596746,0.4052631578947368,VAE_GMM
All Exemplars,0.9895953757225433,0.94251968503937,0.7495016611295681,0.5569186875891583,0.44335839598997495,VAE_GMM
